Unique Transaction Identifier,Price,Date of Transaction,Postal Code,Property Type,Old/New,Duration,PAON,SAON,Street,Locality,Town/City,District,County,PPD Category Type,Record Status
{09266DDB-8844-AF90-E063-4704A8C02087},500000,2023-04-05,HP27 9LA,S,N,F,48,,WELLINGTON AVENUE,,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8845-AF90-E063-4704A8C02087},550000,2023-08-25,HP10 0EE,S,N,F,9,,THE GREEN,WOOBURN GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8846-AF90-E063-4704A8C02087},400000,2023-08-24,HP11 1RY,S,N,F,60,,BEECH ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8848-AF90-E063-4704A8C02087},585000,2023-07-26,HP13 5HX,D,N,F,65,,WESTOVER ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8849-AF90-E063-4704A8C02087},610000,2023-10-06,SL7 1JY,S,N,F,47B,,NEWTOWN ROAD,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-884B-AF90-E063-4704A8C02087},2400000,2023-08-30,HP9 2NP,D,N,F,14A,,ASSHETON ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-884D-AF90-E063-4704A8C02087},520000,2023-09-01,LU7 9GG,D,N,F,163,,WINDSOR ROAD,PITSTONE,LEIGHTON BUZZARD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-884F-AF90-E063-4704A8C02087},2565000,2023-08-15,HP14 4AA,D,N,F,ROCKWORTH HOUSE,,CHINNOR ROAD,BLEDLOW RIDGE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8850-AF90-E063-4704A8C02087},504000,2023-09-13,SL1 7BN,S,N,F,133,,LENT RISE ROAD,BURNHAM,SLOUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8851-AF90-E063-4704A8C02087},750000,2023-08-24,SL0 0RQ,S,N,F,213,,THE PARKWAY,,IVER,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8854-AF90-E063-4704A8C02087},610000,2023-08-01,HP22 5EH,D,N,F,4,,THE BURNHAMS,ASTON CLINTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8856-AF90-E063-4704A8C02087},532500,2023-09-13,HP22 5XU,D,N,F,21,,PETERSFIELD,STOKE MANDEVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8857-AF90-E063-4704A8C02087},880000,2023-03-20,HP17 8RR,D,N,F,4,,BADGERS RISE,STONE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-885A-AF90-E063-4704A8C02087},530000,2023-09-18,HP17 8BL,D,N,F,9,,WYKEHAM WAY,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-885B-AF90-E063-4704A8C02087},310000,2023-08-02,SL6 0QA,F,N,L,36,,HILLMEAD COURT,TAPLOW,MAIDENHEAD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-885C-AF90-E063-4704A8C02087},1600000,2023-08-11,WD3 6EU,D,N,F,MILL FARM,,,CHENIES,RICKMANSWORTH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-885D-AF90-E063-4704A8C02087},415000,2023-09-27,HP9 1AQ,F,N,L,"MAXWELL PLACE, 130 - 136",FLAT 8,MAXWELL ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8861-AF90-E063-4704A8C02087},540000,2023-07-28,HP16 0BZ,T,N,F,3,,WRIGHTS YARD,,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8862-AF90-E063-4704A8C02087},310000,2023-09-05,NN13 5JN,D,N,F,THE BUNGALOW,,BRACKLEY ROAD,WESTBURY,BRACKLEY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8865-AF90-E063-4704A8C02087},400000,2023-08-18,HP13 5XG,T,N,F,16,,COMMONSIDE,DOWNLEY,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8866-AF90-E063-4704A8C02087},975000,2023-08-31,MK18 1JD,D,N,F,THE ORCHARD,,BRACKLEY ROAD,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8867-AF90-E063-4704A8C02087},122000,2023-03-31,HP11 2LW,F,N,L,22,FLAT 3,WEST WYCOMBE ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8868-AF90-E063-4704A8C02087},243000,2023-09-11,HP10 0BZ,F,N,L,OAKLEY,1,NORTHCROFT,WOOBURN GREEN,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8869-AF90-E063-4704A8C02087},435000,2023-03-31,HP27 0JA,S,N,F,10,,EASTFIELD ROAD,,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-886A-AF90-E063-4704A8C02087},220000,2023-10-12,HP13 5FE,F,N,L,TOM EVANS COURT,8,HAMILTON ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-886B-AF90-E063-4704A8C02087},1037500,2023-08-23,UB9 5LG,D,N,F,85,,DENHAM GREEN LANE,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-886C-AF90-E063-4704A8C02087},875000,2023-09-29,HP22 5ST,D,N,F,1,,THE GLEBE,WESTON TURVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-886F-AF90-E063-4704A8C02087},925000,2023-07-28,HP15 6NT,D,N,F,95,,PRIMROSE HILL,WIDMER END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8870-AF90-E063-4704A8C02087},386250,2023-09-15,MK18 2PG,D,N,F,THE MALT HOUSE,,NORTH END ROAD,STEEPLE CLAYDON,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8874-AF90-E063-4704A8C02087},687000,2023-06-14,SL7 3EL,D,N,F,5,,OAKTREE CLOSE,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8875-AF90-E063-4704A8C02087},288000,2023-10-06,UB9 5HX,F,N,L,22,,GREEN TILES,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8876-AF90-E063-4704A8C02087},910000,2023-09-29,SL7 1NH,S,N,F,8,,FISHERMANS RETREAT,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8877-AF90-E063-4704A8C02087},530000,2023-08-11,HP14 4DD,T,N,F,FLINTS COTTAGE,,RADNAGE COMMON ROAD,RADNAGE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8878-AF90-E063-4704A8C02087},1120000,2023-08-16,HP11 1RB,D,N,F,ASHLEA,,BASSETSBURY LANE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-887B-AF90-E063-4704A8C02087},255000,2023-06-02,HP13 7EW,T,N,L,28,,HUNTERS HILL,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-887C-AF90-E063-4704A8C02087},600000,2023-10-26,SL9 8QB,F,N,L,"WILLOW COURT, 42",FLAT 4,OVAL WAY,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-887D-AF90-E063-4704A8C02087},582000,2023-09-13,HP21 7PS,S,N,F,43,,TURNFURLONG,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-887E-AF90-E063-4704A8C02087},416000,2023-08-25,HP21 7TD,T,N,F,14,,CARLYLE AVENUE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-887F-AF90-E063-4704A8C02087},350500,2023-09-15,HP5 1SN,T,N,F,72,,BOIS MOOR ROAD,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8880-AF90-E063-4704A8C02087},392000,2023-09-01,MK17 0SJ,D,N,F,17,,RIDGEWAY COTTAGES,SWANBOURNE,MILTON KEYNES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8882-AF90-E063-4704A8C02087},2115000,2023-09-08,HP14 3NG,D,N,F,CHIPPS HILL HOUSE,,PIDDINGTON LANE,WHEELER END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8883-AF90-E063-4704A8C02087},1025000,2023-04-03,SL9 0BY,D,N,F,19,,COPTHALL LANE,CHALFONT ST PETER,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8885-AF90-E063-4704A8C02087},600000,2023-03-30,HP5 3AZ,S,N,F,2C,,PRIOR GROVE,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8888-AF90-E063-4704A8C02087},535000,2023-05-25,HP22 5BQ,F,N,F,2,,EATON CLOSE,WESTON TURVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8889-AF90-E063-4704A8C02087},1875000,2023-04-17,HP14 3PS,D,N,F,BAKERS BARN,,CADMORE END COMMON,CADMORE END,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-888E-AF90-E063-4704A8C02087},495000,2023-06-06,UB9 5NT,F,N,L,REDGRAVE COURT,5,PATRONS WAY EAST,DENHAM GARDEN VILLAGE,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-888F-AF90-E063-4704A8C02087},725000,2023-10-04,UB9 5EG,D,N,F,25,,MIDDLE ROAD,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8890-AF90-E063-4704A8C02087},680000,2023-08-21,HP10 9NR,D,N,F,23B,,OLD KILN ROAD,FLACKWELL HEATH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8892-AF90-E063-4704A8C02087},390000,2023-09-01,HP13 6XW,S,N,F,142,,BOWERDEAN ROAD,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8894-AF90-E063-4704A8C02087},570000,2023-08-25,HP4 1RG,D,N,F,38,,DUNSTABLE ROAD,DAGNALL,BERKHAMSTED,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8897-AF90-E063-4704A8C02087},230000,2023-08-07,HP21 7FX,F,N,L,21,,VIRIDIAN SQUARE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-8898-AF90-E063-4704A8C02087},450000,2023-09-29,HP13 5UG,S,N,F,50,,GRAYS LANE,DOWNLEY,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-889B-AF90-E063-4704A8C02087},580000,2023-10-17,HP14 4QW,D,N,F,3,,BAYLEY GARDENS,NAPHILL,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-889E-AF90-E063-4704A8C02087},365150,2023-08-15,HP15 7TH,T,N,L,6,,ASHFIELD WAY,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-889F-AF90-E063-4704A8C02087},575000,2023-05-31,HP10 9LB,D,N,F,36,,CHURCHILL CLOSE,FLACKWELL HEATH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88A1-AF90-E063-4704A8C02087},245000,2023-09-15,HP5 1HX,T,N,F,8,,BURY LANE,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88A2-AF90-E063-4704A8C02087},630000,2023-09-29,HP22 4EW,T,N,F,MOUNT TABOR STABLES,18,LEIGHTON ROAD,WINGRAVE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88A5-AF90-E063-4704A8C02087},522500,2023-08-11,HP15 7AN,S,N,F,112A,,ROBERTS RIDE,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88A6-AF90-E063-4704A8C02087},340000,2023-05-12,HP13 5TR,T,N,F,39,,SCHOOL CLOSE,DOWNLEY,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88A9-AF90-E063-4704A8C02087},580000,2023-01-06,UB9 5PB,F,N,L,THE SWALLOWS,4,PATRONS WAY WEST,DENHAM GARDEN VILLAGE,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88AC-AF90-E063-4704A8C02087},310000,2023-04-21,HP11 1HT,F,N,L,FORDVIEW,1,BASSETSBURY LANE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88AD-AF90-E063-4704A8C02087},315000,2023-08-18,HP22 4JF,T,N,F,24,,OVING ROAD,WHITCHURCH,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88B1-AF90-E063-4704A8C02087},265000,2023-08-31,HP19 9SH,D,N,F,1,,CHANCELLORS ROAD,WEEDON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88B4-AF90-E063-4704A8C02087},565000,2023-09-11,UB9 5PL,S,N,L,THE FINCHES,8,PATRONS WAY WEST,DENHAM GARDEN VILLAGE,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88B7-AF90-E063-4704A8C02087},800000,2023-08-15,MK18 4JE,D,N,F,THE ORCHARD,,BUCKINGHAM ROAD,GAWCOTT,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88B8-AF90-E063-4704A8C02087},165000,2023-09-15,HP15 7BP,F,N,L,HUGHENDEN COURT,31,PENN ROAD,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88B9-AF90-E063-4704A8C02087},890000,2023-05-15,HP9 1TB,D,N,F,53,,SEELEYS ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88BA-AF90-E063-4704A8C02087},248000,2023-08-25,HP21 8FQ,F,N,L,STANTON HOUSE,FLAT 81,COXHILL WAY,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88BC-AF90-E063-4704A8C02087},380000,2023-09-27,HP18 0PG,D,N,F,7,,WHITCHURCH CLOSE,WESTCOTT,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C1-AF90-E063-4704A8C02087},467500,2023-10-06,HP17 8JX,S,N,F,10,,STANBRIDGE ROAD,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C3-AF90-E063-4704A8C02087},665000,2023-08-24,HP6 6FH,S,N,F,57,,BRUDENELL CLOSE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C4-AF90-E063-4704A8C02087},338000,2023-09-28,HP6 6FF,F,N,L,STUBWICK COURT,33,OLD SAW MILL PLACE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C6-AF90-E063-4704A8C02087},308000,2023-09-29,HP18 0FA,S,N,F,37,,UPENDE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C7-AF90-E063-4704A8C02087},425000,2023-02-23,MK18 3FP,S,N,F,20,,STOCKS LANE,WINSLOW,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88C8-AF90-E063-4704A8C02087},360000,2023-07-21,HP19 9DX,T,N,F,3,,PURNELL WALK,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88CA-AF90-E063-4704A8C02087},480000,2023-04-14,HP15 7EE,S,N,F,85,,CEDAR AVENUE,HAZLEMERE,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88CB-AF90-E063-4704A8C02087},1150000,2023-04-12,HP9 1SU,D,N,F,12,,SEAGRAVE ROAD,,BEACONSFIELD,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88CC-AF90-E063-4704A8C02087},156000,2023-05-12,HP17 8NF,S,N,L,8,,PRINTERS PIECE,HADDENHAM,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88CD-AF90-E063-4704A8C02087},265000,2023-09-29,HP6 6FF,F,N,L,STUBWICK COURT,10,OLD SAW MILL PLACE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88CE-AF90-E063-4704A8C02087},467000,2023-09-08,HP13 5SF,S,N,F,2,,RED KITE WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88D1-AF90-E063-4704A8C02087},350000,2023-09-26,UB9 4BT,F,N,L,130,,KINGS MILL WAY,DENHAM,UXBRIDGE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88D2-AF90-E063-4704A8C02087},410000,2023-05-17,HP14 3QH,T,N,F,16,,SLADE ROAD,STOKENCHURCH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88D5-AF90-E063-4704A8C02087},505000,2023-08-31,HP13 5SF,S,N,F,19,,RED KITE WAY,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88D7-AF90-E063-4704A8C02087},345000,2023-05-05,MK18 2PR,T,N,F,39,,VICARAGE LANE,STEEPLE CLAYDON,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88D9-AF90-E063-4704A8C02087},355000,2023-05-26,MK18 1LJ,S,N,F,71,,WESTERN AVENUE,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88DA-AF90-E063-4704A8C02087},665000,2023-08-29,HP18 0HZ,D,N,F,19,,MORGAN DRIVE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88DB-AF90-E063-4704A8C02087},318000,2023-07-31,MK3 5QE,S,N,F,40,,DICKENS LANE,NEWTON LEYS,MILTON KEYNES,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88DD-AF90-E063-4704A8C02087},178000,2023-08-23,HP6 5BG,F,N,L,7A,,SYCAMORE PLACE,,AMERSHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88DE-AF90-E063-4704A8C02087},680000,2023-09-01,SL9 8HN,F,N,L,"BAYTREES, 20",FLAT 1,SOUTH PARK VIEW,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88DF-AF90-E063-4704A8C02087},251000,2023-08-30,MK18 7RB,T,N,F,80,,NEEDLEPIN WAY,,BUCKINGHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88E3-AF90-E063-4704A8C02087},2500000,2023-09-01,SL9 7PP,D,N,F,3,,TOP PARK,,GERRARDS CROSS,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88E4-AF90-E063-4704A8C02087},960000,2023-08-16,HP27 0RU,D,N,F,BEECHES,,HAMPDEN ROAD,SPEEN,PRINCES RISBOROUGH,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88E6-AF90-E063-4704A8C02087},410000,2023-03-31,HP18 0YZ,D,N,F,2,,CRAWFORD ROAD,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88E8-AF90-E063-4704A8C02087},1360000,2023-08-31,SL7 1BS,S,N,F,28,,CLAREMONT GARDENS,,MARLOW,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88E9-AF90-E063-4704A8C02087},480000,2023-09-08,HP16 0AX,T,N,F,16,,CHURCH STREET,,GREAT MISSENDEN,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88EA-AF90-E063-4704A8C02087},825000,2023-08-24,HP22 5SL,D,N,F,3A,,BATES LANE,WESTON TURVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88EB-AF90-E063-4704A8C02087},750000,2023-07-25,HP5 1TN,S,N,F,BLACKWELL GRANGE COTTAGES,1,BLACKWELL HALL LANE,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88ED-AF90-E063-4704A8C02087},210000,2023-08-16,HP19 8JL,F,N,L,39,,BOLDISON CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88EF-AF90-E063-4704A8C02087},155000,2023-04-06,HP19 8JN,F,N,L,49,,QUERCETUM CLOSE,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F1-AF90-E063-4704A8C02087},250000,2023-08-30,HP18 0FS,F,N,L,17,,PONDECROFT,,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F2-AF90-E063-4704A8C02087},293000,2023-04-28,HP5 2GQ,F,N,L,ADDISON COURT,4,ADDISON ROAD,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F3-AF90-E063-4704A8C02087},670000,2023-01-20,HP22 7AA,D,N,F,1,,MARSTON GATE,BROUGHTON,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F6-AF90-E063-4704A8C02087},862500,2023-07-28,HP10 9LT,D,N,F,27,,STRAIGHT BIT,FLACKWELL HEATH,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F8-AF90-E063-4704A8C02087},130649,2023-09-11,HP5 3BP,F,N,L,100,,CAMERON ROAD,,CHESHAM,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88F9-AF90-E063-4704A8C02087},865000,2023-09-05,HP11 1BD,D,N,F,7,,DOOLITTLE AVENUE,,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88FA-AF90-E063-4704A8C02087},1150000,2023-05-04,HP14 4SG,D,N,F,THE FIRS,,PURSSELLS MEADOW,NAPHILL,HIGH WYCOMBE,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
{09266DDB-88FB-AF90-E063-4704A8C02087},315000,2023-05-18,HP22 5PJ,T,N,F,4,,OAK PLACE,STOKE MANDEVILLE,AYLESBURY,BUCKINGHAMSHIRE,BUCKINGHAMSHIRE,A,A
