{09266DDB-86DB-AF90-E063-4704A8C02087},323450,2021-11-30 00:00,BS13 0FF,S,Y,F,23,,BUTTERFLY LANE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86EF-AF90-E063-4704A8C02087},420000,2021-05-26 00:00,BS2 9NY,T,Y,F,201,,NEWFOUNDLAND ROAD,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86F5-AF90-E063-4704A8C02087},185000,2021-10-22 00:00,BS14 0TL,F,Y,L,BOULEVARD VIEW,22,WHITCHURCH LANE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86F8-AF90-E063-4704A8C02087},269000,2021-12-17 00:00,BS13 7DL,F,Y,L,84,,OLD PUMP HOUSE CLOSE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-8738-AF90-E063-4704A8C02087},520000,2021-09-23 00:00,BS2 9XB,T,N,F,7,,NARROWAYS ROAD,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86A8-AF90-E063-4704A8C02087},195000,2021-09-29 00:00,BS4 5AA,F,N,L,41A,,BRISTOL HILL,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86A9-AF90-E063-4704A8C02087},245000,2021-11-29 00:00,BS7 8BW,F,N,L,12,FLAT 2,BOLTON ROAD,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86AA-AF90-E063-4704A8C02087},204995,2021-10-08 00:00,BS4 1FN,F,N,L,66,FLAT 4,MANNING ROAD,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86AB-AF90-E063-4704A8C02087},265000,2021-12-09 00:00,BS9 3UL,F,N,L,LITTLE COTE,FLAT 3,COTE LANE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86AD-AF90-E063-4704A8C02087},194995,2021-12-10 00:00,BS16 2GZ,F,N,L,14,,NAPOLEON AVENUE,FISHPONDS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86AE-AF90-E063-4704A8C02087},185950,2021-05-26 00:00,BS5 9HH,F,N,L,124A,,CHURCH ROAD,REDFIELD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86AF-AF90-E063-4704A8C02087},209000,2021-12-17 00:00,BS16 2GP,F,N,L,"THE CHAPEL, 17",FLAT 6,CHAPEL ROAD,FISHPONDS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-86B0-AF90-E063-4704A8C02087},209000,2021-12-22 00:00,BS16 2GP,F,N,L,"THE CHAPEL, 17",FLAT 4,CHAPEL ROAD,FISHPONDS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-8662-AF90-E063-4704A8C02087},280000,2021-03-25 00:00,BS10 7AD,F,N,L,"HENBURY HOUSE, 175",FLAT 3,HENBURY ROAD,HENBURY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
{09266DDB-8679-AF90-E063-4704A8C02087},308000,2021-11-26 00:00,BS5 7BF,T,N,F,45,,BRICKWORKS CLOSE,,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,A,A
